év;hónap;alapterület;település;komfort fokozat;adó
2;1;197;Drazsé-föld;Összkomfortos;2955
2;1;175;Cukorkatelep;Komfortos;2100
2;1;197;Medvecukor-völgy;Komfortnélküli;985
2;1;220;Cukorkatelep;Összkomfortos;3300
2;1;237;Édesdűlő;Félkomfortos;2133
2;1;142;Marcipánia;Összkomfortos;2130
2;1;124;Marcipánia;Komfortos;1488
2;1;192;Édesdűlő;Komfortos;2304
2;1;138;Drazsé-föld;Félkomfortos;1242
2;1;135;Marcipánia;Összkomfortos;2025
2;1;60;Marcipánia;Komfortnélküli;300
2;1;125;Drazsé-föld;Félkomfortos;1125
2;2;85;Marcipánia;Komfortos;1020
2;2;192;Csokoládéfalva;Komfortnélküli;960
2;2;195;Édesdűlő;Félkomfortos;1755
2;2;102;Medvecukor-völgy;Összkomfortos;1530
2;2;52;Nyalóka-torony;Félkomfortos;468
2;2;204;Csokoládéfalva;Összkomfortos;3060
2;2;82;Cukorkatelep;Félkomfortos;738
2;2;131;Fondant-hegy;Összkomfortos;1965
2;2;58;Drazsé-föld;Komfortnélküli;290
2;2;249;Drazsé-föld;Komfortos;2988
2;2;75;Cukorkatelep;Félkomfortos;675
2;2;144;Csokoládéfalva;Összkomfortos;2160
2;2;150;Csokoládéfalva;Komfortos;1800
2;2;227;Nyalóka-torony;Félkomfortos;2043
2;2;100;Nyalóka-torony;Félkomfortos;900
2;3;146;Csokoládéfalva;Félkomfortos;1314
2;3;133;Cukorkatelep;Komfortos;1596
2;3;153;Drazsé-föld;Összkomfortos;2295
2;3;249;Édesdűlő;Komfortos;2988
2;3;93;Fondant-hegy;Összkomfortos;1395
2;3;136;Marcipánia;Komfortos;1632
2;3;183;Cukorkatelep;Összkomfortos;2745
2;3;213;Cukorkatelep;Komfortnélküli;1065
2;3;174;Csokoládéfalva;Komfortos;2088
2;3;137;Édesdűlő;Összkomfortos;2055
2;3;65;Drazsé-föld;Összkomfortos;975
2;4;213;Fondant-hegy;Komfortnélküli;1065
2;4;121;Édesdűlő;Komfortos;1452
2;4;156;Cukorkatelep;Félkomfortos;1404
2;4;87;Drazsé-föld;Összkomfortos;1305
2;4;214;Édesdűlő;Komfortos;2568
2;4;158;Cukorkatelep;Félkomfortos;1422
2;4;119;Csokoládéfalva;Komfortos;1428
2;4;156;Medvecukor-völgy;Összkomfortos;2340
2;4;128;Marcipánia;Komfortos;1536
2;4;124;Medvecukor-völgy;Félkomfortos;1116
2;4;172;Drazsé-föld;Összkomfortos;2580
2;4;218;Fondant-hegy;Komfortos;2616
2;4;170;Nyalóka-torony;Félkomfortos;1530
2;4;51;Drazsé-föld;Összkomfortos;765
2;4;137;Cukorkatelep;Összkomfortos;2055
2;4;122;Édesdűlő;Komfortnélküli;610
2;5;218;Cukorkatelep;Összkomfortos;3270
2;5;207;Nyalóka-torony;Komfortos;2484
2;5;54;Nyalóka-torony;Félkomfortos;486
2;5;117;Csokoládéfalva;Komfortnélküli;585
2;5;99;Édesdűlő;Összkomfortos;1485
2;5;58;Édesdűlő;Komfortos;696
2;6;183;Nyalóka-torony;Komfortos;2196
2;6;164;Édesdűlő;Félkomfortos;1476
2;6;185;Nyalóka-torony;Komfortos;2220
2;6;175;Medvecukor-völgy;Komfortnélküli;875
2;6;66;Csokoládéfalva;Összkomfortos;990
2;6;236;Csokoládéfalva;Komfortos;2832
2;6;190;Marcipánia;Komfortnélküli;950
2;6;189;Medvecukor-völgy;Félkomfortos;1701
2;6;55;Csokoládéfalva;Összkomfortos;825
2;6;179;Cukorkatelep;Összkomfortos;2685
2;6;151;Marcipánia;Komfortnélküli;755
2;7;78;Marcipánia;Komfortos;936
2;7;87;Cukorkatelep;Félkomfortos;783
2;7;247;Fondant-hegy;Összkomfortos;3705
2;7;231;Édesdűlő;Komfortos;2772
2;7;219;Nyalóka-torony;Összkomfortos;3285
2;7;85;Cukorkatelep;Komfortos;1020
2;7;97;Medvecukor-völgy;Komfortos;1164
2;7;61;Cukorkatelep;Komfortos;732
2;7;72;Nyalóka-torony;Komfortnélküli;360
2;7;200;Marcipánia;Komfortnélküli;1000
2;7;107;Nyalóka-torony;Félkomfortos;963
2;7;77;Csokoládéfalva;Félkomfortos;693
2;7;248;Csokoládéfalva;Komfortnélküli;1240
2;7;145;Édesdűlő;Félkomfortos;1305
2;8;220;Édesdűlő;Összkomfortos;3300
2;8;70;Fondant-hegy;Összkomfortos;1050
2;8;107;Marcipánia;Összkomfortos;1605
2;8;125;Nyalóka-torony;Összkomfortos;1875
2;8;78;Marcipánia;Félkomfortos;702
2;8;188;Marcipánia;Komfortos;2256
2;8;218;Drazsé-föld;Komfortos;2616
2;8;135;Medvecukor-völgy;Komfortnélküli;675
2;8;229;Medvecukor-völgy;Összkomfortos;3435
2;8;151;Drazsé-föld;Félkomfortos;1359
2;8;88;Cukorkatelep;Komfortos;1056
2;8;72;Medvecukor-völgy;Összkomfortos;1080
2;8;250;Medvecukor-völgy;Félkomfortos;2250
2;8;141;Marcipánia;Komfortos;1692
2;9;216;Fondant-hegy;Komfortnélküli;1080
2;9;152;Fondant-hegy;Komfortnélküli;760
2;9;236;Medvecukor-völgy;Komfortos;2832
2;9;169;Édesdűlő;Félkomfortos;1521
2;9;93;Fondant-hegy;Komfortos;1116
2;9;184;Nyalóka-torony;Összkomfortos;2760
2;9;221;Cukorkatelep;Komfortos;2652
2;9;50;Medvecukor-völgy;Komfortos;600
2;9;212;Nyalóka-torony;Összkomfortos;3180
